id,grade,annual_inc,short_emp,emp_length_num,home_ownership,dti,purpose,term,last_delinq_none,last_major_derog_none,revol_util,total_rec_late_fee,od_ratio,bad_loan
5781621,E,110000.0,0,3,RENT,20.93,small_business, 36 months,1,,69.3,0.0,0.9456390499670085,1
5695647,C,37000.0,0,6,RENT,27.66,debt_consolidation, 36 months,1,,59.9,0.0,0.28305269706139125,1
5865704,B,65000.0,0,11,RENT,13.05,debt_consolidation, 36 months,0,,21.5,0.0,0.39345485702220273,0
5793596,D,39000.0,0,11,MORTGAGE,17.02,debt_consolidation, 36 months,1,,36.4,0.0,0.4241920990483248,0
2305490,B,98000.0,0,2,,19.95,debt_consolidation, 36 months,1,,71.0,0.0,0.7619112861263253,0
4075025,A,109800.0,0,11,MORTGAGE,12.94,credit_card, 36 months,1,,64.0,0.0,0.5223729336657642,0
5855707,C,37550.0,1,0,MORTGAGE,9.56,debt_consolidation, 36 months,1,,63.0,0.0,0.5662018106349215,0
5874678,B,69000.0,0,11,RENT,21.93,debt_consolidation, 36 months,1,,60.5,0.0,0.48920432230054767,0
5404822,A,82000.0,0,11,MORTGAGE,12.69,credit_card, 36 months,1,,75.6,0.0,0.8744346907458973,0
5875749,A,155000.0,0,4,MORTGAGE,11.08,debt_consolidation, 36 months,1,,39.0,0.0,0.7791234867250176,0
5802364,B,66000.0,0,11,MORTGAGE,14.71,debt_consolidation, 36 months,0,,64.7,0.0,0.4468705363040604,0
5895726,D,93000.0,0,11,MORTGAGE,19.91,debt_consolidation, 36 months,1,,86.5,0.0,0.7792123992568167,0
5895564,C,41000.0,0,11,MORTGAGE,14.58,debt_consolidation, 36 months,0,,79.0,0.0,0.11909669841486825,0
5875809,D,70000.0,0,3,RENT,26.23,debt_consolidation, 60 months,1,,23.7,0.0,0.1080277896003522,0
5885788,C,51000.0,0,11,MORTGAGE,20.61,home_improvement, 36 months,1,,75.7,0.0,0.09529569106811853,0
5885756,E,86000.0,0,11,MORTGAGE,22.47,debt_consolidation, 60 months,0,,61.3,0.0,0.7885752465080632,0
5875762,F,80000.0,0,8,MORTGAGE,13.54,home_improvement, 60 months,1,,7.4,0.0,0.9129352946272761,0
5895640,C,42000.0,0,7,MORTGAGE,32.69,debt_consolidation, 36 months,1,,42.1,0.0,0.8258277405306712,1
5885643,A,42000.0,0,3,MORTGAGE,18.75,credit_card, 36 months,1,,10.2,0.0,0.43470047913095555,0
5855890,C,75000.0,0,7,RENT,17.07,debt_consolidation, 36 months,1,,64.7,0.0,0.03409510687022177,0
5825199,B,280000.0,0,4,MORTGAGE,12.4,debt_consolidation, 36 months,1,,58.9,0.0,0.29044817498651565,0
5505181,E,50000.0,0,4,,15.48,wedding, 36 months,1,,89.5,0.0,0.4476287545853739,0
5695430,B,72000.0,0,5,RENT,16.6,credit_card, 36 months,1,,68.2,0.0,0.9035139343298749,0
5855854,D,90000.0,1,1,MORTGAGE,25.28,medical, 36 months,0,,83.2,0.0,0.43857233428049414,1
5855989,B,25000.0,0,3,RENT,15.71,debt_consolidation, 36 months,0,,2.8,0.0,0.44325543719771543,0
5454928,E,120000.0,0,11,MORTGAGE,23.95,debt_consolidation, 36 months,0,,67.7,0.0,0.7361775923179101,0
5165982,C,40000.0,0,3,MORTGAGE,18.57,credit_card, 36 months,1,,80.3,0.0,0.7432309451332066,0
5776241,B,62000.0,0,11,MORTGAGE,27.99,debt_consolidation, 36 months,1,,43.9,0.0,0.2551446523537575,0
5865832,E,125000.0,0,3,MORTGAGE,10.83,debt_consolidation, 36 months,1,,95.3,0.0,0.001631092415622426,0
5855877,E,68839.0,0,11,RENT,24.67,debt_consolidation, 36 months,0,,34.2,0.0,0.996807247816968,0
5799404,A,50000.0,0,10,MORTGAGE,4.18,debt_consolidation, 36 months,1,,72.3,0.0,0.06372868354667671,0
5894642,B,44000.0,0,11,,22.89,debt_consolidation, 36 months,0,1.0,25.8,0.0,0.41061947192688897,0
5884999,C,76336.0,0,6,RENT,10.0,debt_consolidation, 60 months,1,,83.2,0.0,0.4730111461720675,0
5875939,B,150000.0,1,1,OWN,15.42,debt_consolidation, 36 months,1,,65.3,0.0,0.5974616606905913,0
5885686,C,80000.0,0,11,RENT,16.73,debt_consolidation, 60 months,1,,79.1,0.0,0.6468918201303488,0
5875868,D,46000.0,1,0,MORTGAGE,10.57,medical, 36 months,0,,47.7,0.0,0.32562630955394634,0
5875956,B,45000.0,0,11,RENT,14.64,debt_consolidation, 36 months,1,,33.9,0.0,0.5925680429292646,0
5876000,E,85000.0,0,6,RENT,15.2,debt_consolidation, 60 months,0,,29.4,0.0,0.2928254181426919,1
5885803,B,50000.0,0,8,OWN,13.22,debt_consolidation, 36 months,0,,22.8,0.0,0.9608390989166751,0
5875874,D,30000.0,0,5,,20.84,vacation, 36 months,1,,35.6,17.23,0.793792190537036,1
2485617,A,121000.0,0,11,MORTGAGE,20.56,credit_card, 36 months,1,,42.9,0.0,0.9072247610737413,0
5763795,B,100000.0,1,1,MORTGAGE,8.82,debt_consolidation, 36 months,1,,65.9,0.0,0.754068381688424,1
5801275,C,71745.0,0,6,MORTGAGE,5.84,debt_consolidation, 60 months,0,,40.0,0.0,0.12775797073668516,0
5797750,B,29100.0,1,1,RENT,29.55,debt_consolidation, 36 months,0,,10.1,0.0,0.25393728438265795,0
5856078,A,120000.0,0,11,MORTGAGE,10.86,car, 36 months,1,,2.0,0.0,0.17262403834877538,0
5856146,F,54000.0,0,11,MORTGAGE,14.47,debt_consolidation, 60 months,0,,11.1,0.0,0.46120125961034364,0
5814695,D,60000.0,0,9,MORTGAGE,14.1,debt_consolidation, 36 months,0,,83.6,0.0,0.8093688006644001,0
4734697,A,42600.0,0,8,RENT,19.85,debt_consolidation, 36 months,0,,14.4,0.0,0.4930780416719105,0
5856040,B,100000.0,1,1,RENT,7.72,debt_consolidation, 36 months,1,,47.5,0.0,0.6251470378481577,0
5886045,C,100000.0,0,11,MORTGAGE,19.58,other, 36 months,0,,43.8,0.0,0.9993177380809334,1
5896019,E,20000.0,0,4,RENT,14.28,vacation, 36 months,0,,19.9,0.0,0.8791056594161568,0
5944592,B,88000.0,0,11,MORTGAGE,26.96,debt_consolidation, 36 months,0,,32.0,0.0,0.38610712278748616,0
5954626,B,59000.0,0,4,MORTGAGE,5.8,debt_consolidation, 36 months,1,,64.1,0.0,0.7267743371157385,0
5954596,B,28000.0,1,0,MORTGAGE,23.96,debt_consolidation, 36 months,0,,64.8,0.0,0.11057814860333826,0
5934573,C,90000.0,1,1,RENT,4.93,debt_consolidation, 60 months,1,,75.2,0.0,0.3442129691224062,0
5876054,B,85000.0,1,1,MORTGAGE,10.64,debt_consolidation, 36 months,0,,55.0,0.0,0.5561050498580928,0
5874605,B,75000.0,0,11,MORTGAGE,13.73,credit_card, 36 months,0,,80.6,0.0,0.8493590742506262,0
5944614,B,39000.0,1,1,RENT,14.89,credit_card, 36 months,1,,91.5,0.0,0.8730804658287252,0
2088539,B,48000.0,0,3,,18.04,credit_card, 36 months,0,,49.2,0.0,0.8513690486053004,0
5636668,D,62000.0,0,11,RENT,12.27,credit_card, 36 months,0,0.0,77.9,0.0,0.6002223806179169,0
5944772,C,102000.0,1,1,MORTGAGE,30.56,credit_card, 60 months,0,,59.8,0.0,0.005617463228795194,0
5896104,B,98785.0,0,11,MORTGAGE,19.11,major_purchase, 36 months,0,,67.7,0.0,0.88098031044641,1
5934659,G,62000.0,0,5,,27.79,credit_card, 60 months,0,,50.5,0.0,0.42301274900873564,0
5650160,D,85000.0,0,9,MORTGAGE,3.63,debt_consolidation, 36 months,0,,10.9,15.0,0.994115459574167,0
5786858,A,68000.0,0,7,MORTGAGE,14.54,debt_consolidation, 36 months,0,,8.9,0.0,0.32191220160670975,0
5896024,B,52000.0,0,3,RENT,6.99,debt_consolidation, 36 months,1,,43.1,0.0,0.241058237129244,0
5904567,B,32207.0,1,0,OWN,19.71,credit_card, 36 months,0,,45.3,0.0,0.4778479562751611,0
5954767,A,150000.0,0,2,MORTGAGE,2.65,house, 36 months,1,,7.2,0.0,0.01562512101917024,0
5799946,B,45000.0,0,2,MORTGAGE,9.09,debt_consolidation, 60 months,1,,72.3,0.0,0.1484002732296842,0
5944756,B,68340.0,1,0,RENT,5.97,credit_card, 36 months,1,,38.2,0.0,0.8175182416491626,0
5944628,E,300000.0,0,6,MORTGAGE,5.84,home_improvement, 60 months,0,,45.1,0.0,0.8521264647346056,0
5954633,C,72000.0,0,11,MORTGAGE,29.12,credit_card, 60 months,1,,66.1,0.0,0.09963427271861525,0
5954667,C,85000.0,0,11,MORTGAGE,10.94,home_improvement, 36 months,1,,20.1,0.0,0.157819633821912,0
5757722,B,37000.0,0,2,,10.65,debt_consolidation, 36 months,1,,49.3,0.0,0.3071171072355474,0
5944591,C,95000.0,0,11,MORTGAGE,20.15,debt_consolidation, 36 months,1,,81.6,0.0,0.24804706696619672,0
5885609,C,70000.0,0,11,RENT,15.05,debt_consolidation, 36 months,0,,77.4,35.54,0.5488996675919128,1
5876073,B,220000.0,0,11,MORTGAGE,10.27,debt_consolidation, 36 months,1,,75.0,0.0,0.6667124598420097,0
4276315,B,65000.0,0,5,MORTGAGE,8.83,credit_card, 36 months,1,,57.8,0.0,0.2204705989080683,0
5944753,B,29000.0,0,4,OWN,27.56,debt_consolidation, 36 months,0,,36.6,0.0,0.7608621068289232,1
5755920,C,60000.0,0,11,MORTGAGE,15.2,debt_consolidation, 36 months,0,,97.3,0.0,0.39411871185320113,0
5885599,F,63245.0,0,11,MORTGAGE,26.26,debt_consolidation, 60 months,1,,63.4,0.0,0.2216251383060457,1
5944638,D,57000.0,0,11,RENT,26.04,debt_consolidation, 36 months,1,,94.2,0.0,0.6667088265401289,0
5934747,B,78000.0,0,3,MORTGAGE,7.69,debt_consolidation, 60 months,0,,21.6,0.0,0.27963155406802553,1
5944663,B,96100.0,0,10,MORTGAGE,16.45,debt_consolidation, 36 months,1,,70.9,0.0,0.6905407532947595,0
5974739,C,45000.0,0,11,RENT,24.48,other, 36 months,1,,76.1,0.0,0.03719205631520339,1
5964747,B,32700.0,0,11,RENT,22.64,credit_card, 36 months,0,,47.8,0.0,0.016883382098801913,0
5974697,C,53000.0,0,11,MORTGAGE,24.91,debt_consolidation, 60 months,0,,80.7,0.0,0.1878340999698449,0
5934846,C,95708.0,1,1,MORTGAGE,8.74,home_improvement, 36 months,1,,51.9,0.0,0.5484184362740797,0
5944840,C,25000.0,0,5,MORTGAGE,20.21,major_purchase, 36 months,0,,76.5,0.0,0.2258436305534096,1
5884877,C,36000.0,0,7,,11.1,debt_consolidation, 36 months,1,,45.6,0.0,0.3711693814222027,0
5705778,C,125000.0,0,11,MORTGAGE,16.88,debt_consolidation, 60 months,0,,76.2,0.0,0.12760049399257434,0
5944901,D,46000.0,0,11,RENT,29.66,debt_consolidation, 36 months,1,,47.2,0.0,0.07147765490945057,1
5944979,C,41900.0,1,0,OWN,23.03,debt_consolidation, 36 months,1,,60.6,0.0,0.17053557131048913,0
5855576,G,100000.0,0,11,MORTGAGE,10.25,debt_consolidation, 60 months,0,,34.6,0.0,0.4838571807248747,1
5875852,A,93000.0,0,11,MORTGAGE,3.03,home_improvement, 36 months,1,,15.2,0.0,0.0826898727616977,0
5166114,B,110000.0,1,1,RENT,8.42,debt_consolidation, 36 months,0,,66.6,0.0,0.47403950214702006,0
5865220,C,35000.0,1,1,MORTGAGE,21.5,debt_consolidation, 36 months,1,,93.2,0.0,0.8709696682854905,0
5895578,C,43000.0,0,9,MORTGAGE,14.94,debt_consolidation, 36 months,0,,63.5,0.0,0.34306858570563414,0
5875622,C,50000.0,1,1,RENT,5.86,debt_consolidation, 36 months,1,,83.8,0.0,0.3275036370143336,0
5696585,B,125000.0,0,11,RENT,2.55,debt_consolidation, 36 months,1,,4.9,0.0,0.9299547767832477,0
5834839,C,115000.0,0,11,RENT,20.39,credit_card, 36 months,0,,50.1,0.0,0.5431998596281968,0
5944780,B,58000.0,0,6,RENT,30.94,debt_consolidation, 36 months,1,,67.1,0.0,0.889706608078526,0
5234946,D,44000.0,0,3,MORTGAGE,,credit_card, 36 months,0,,92.3,0.0,0.4545650503801004,0
5865772,D,36549.0,1,0,,21.05,debt_consolidation, 36 months,0,,70.9,0.0,0.6511059093128245,0
5885504,C,60000.0,0,11,MORTGAGE,7.28,major_purchase, 36 months,0,,43.3,0.0,0.8661366308459292,0
5855937,A,212000.0,0,8,MORTGAGE,20.89,debt_consolidation, 36 months,1,,68.5,0.0,0.601991499475679,0
5456053,A,61000.0,0,2,MORTGAGE,2.81,debt_consolidation, 36 months,1,,31.4,0.0,0.08992009472115758,0
5780905,C,100000.0,0,7,MORTGAGE,17.19,debt_consolidation, 60 months,1,,53.6,0.0,0.6928789433011443,0
5964832,C,50000.0,1,1,RENT,1.68,car, 36 months,1,,40.1,0.0,0.774065051160006,0
5964894,D,74436.0,0,8,MORTGAGE,13.04,other, 36 months,0,,34.7,0.0,0.710495857471706,1
5954894,B,120000.0,0,11,RENT,6.18,debt_consolidation, 36 months,0,,54.1,0.0,0.33734245933143037,1
5974884,B,225000.0,0,6,MORTGAGE,12.42,debt_consolidation, 36 months,0,1.0,73.3,0.0,0.05568166601807445,1
5964840,C,27000.0,1,1,RENT,9.51,credit_card, 36 months,1,,77.3,0.0,0.8483903724822447,0
5974805,F,54000.0,0,9,RENT,28.09,other, 36 months,0,,62.0,0.0,0.4228972517447116,1
5964882,E,40000.0,0,6,MORTGAGE,31.86,debt_consolidation, 60 months,1,,90.0,0.0,0.6360613068746913,0
5964824,D,145000.0,0,11,MORTGAGE,13.61,other, 36 months,0,1.0,80.2,0.0,0.8115835270015243,0
5954920,F,70000.0,0,3,RENT,14.49,debt_consolidation, 60 months,1,,85.2,0.0,0.4528698238850093,0
5954896,B,24000.0,0,8,RENT,15.61,credit_card, 36 months,1,,35.7,0.0,0.1965338770930295,0
5964902,E,137000.0,0,3,MORTGAGE,26.12,wedding, 36 months,1,,77.0,0.0,0.9554676187786564,1
5974833,F,57700.0,0,9,RENT,10.9,other, 36 months,0,,97.1,0.0,0.19116435135511012,0
5964904,D,40000.0,0,6,RENT,31.26,debt_consolidation, 36 months,1,,51.4,0.0,0.6911482134631107,1
5974691,B,40000.0,0,10,RENT,26.7,debt_consolidation, 36 months,1,,45.7,0.0,0.15708236931763897,0
5964791,B,96000.0,1,1,RENT,9.38,debt_consolidation, 60 months,0,,51.8,0.0,0.48749421078777877,0
5105251,C,42000.0,0,5,RENT,24.06,credit_card, 36 months,0,,82.3,0.0,0.3864878842657411,1
5815154,E,40000.0,0,5,MORTGAGE,31.71,debt_consolidation, 60 months,1,,72.8,0.0,0.6263037374823773,0
5874857,A,72000.0,0,10,MORTGAGE,11.17,home_improvement, 36 months,1,,17.0,0.0,0.7781465182879131,0
3346779,C,35000.0,0,9,MORTGAGE,21.36,debt_consolidation, 36 months,1,,72.3,0.0,0.3081477506021423,0
5790629,B,33000.0,0,11,RENT,20.23,debt_consolidation, 36 months,1,,32.6,0.0,0.38992520280630827,1
5782024,A,165000.0,0,11,RENT,17.83,credit_card, 36 months,1,,41.1,0.0,0.5686239028903082,0
5424958,B,45000.0,0,11,RENT,17.92,debt_consolidation, 36 months,1,,77.0,0.0,0.463736738668017,0
5769433,E,65000.0,0,8,MORTGAGE,6.55,debt_consolidation, 60 months,0,,50.6,0.0,0.8028474895700204,0
5934996,B,75000.0,0,6,MORTGAGE,9.25,debt_consolidation, 36 months,0,,56.8,0.0,0.31011598095421344,0
5974981,D,105000.0,0,7,MORTGAGE,21.9,debt_consolidation, 60 months,1,,76.4,0.0,0.9090384968754772,1
5974999,C,45000.0,0,11,OWN,25.12,credit_card, 36 months,1,,89.6,0.0,0.2898508798321794,0
5975057,B,250000.0,0,7,,9.62,home_improvement, 36 months,1,,28.2,0.0,0.03472705205538751,0
5945103,F,80000.0,0,11,OWN,6.69,other, 60 months,0,,19.4,0.0,0.29842906864110363,1
5974982,F,75000.0,0,11,RENT,9.14,debt_consolidation, 60 months,0,,65.4,0.0,0.7798005061371055,0
5875408,C,35300.0,1,1,RENT,18.49,debt_consolidation, 36 months,1,,56.8,0.0,0.30603680151169554,0
5965040,D,36880.0,1,1,RENT,7.45,debt_consolidation, 36 months,1,,93.7,0.0,0.5772309540468515,0
5935033,B,87000.0,0,5,RENT,13.39,credit_card, 36 months,0,,75.6,0.0,0.578168922016429,1
5945000,A,85000.0,0,9,MORTGAGE,11.76,credit_card, 36 months,1,,48.3,0.0,0.8874447000977014,0
5934664,C,53500.0,0,11,MORTGAGE,22.77,debt_consolidation, 36 months,0,,91.0,0.0,0.7123681647224624,0
5975029,B,123300.0,1,0,MORTGAGE,15.94,debt_consolidation, 60 months,1,,68.9,0.0,0.3405348377080033,0
5875738,F,54000.0,0,4,MORTGAGE,20.91,debt_consolidation, 60 months,0,,84.2,0.0,0.25634046170889746,0
5965026,D,50000.0,0,11,RENT,14.42,credit_card, 36 months,0,,46.2,0.0,0.2864648985940095,0
5885990,C,30000.0,0,5,RENT,5.37,major_purchase, 36 months,1,,27.8,0.0,0.32018019008103027,0
5964909,C,98300.0,0,11,RENT,,debt_consolidation, 36 months,1,,85.1,0.0,0.23524544550520787,0
5955041,D,54808.0,0,11,MORTGAGE,32.93,debt_consolidation, 36 months,0,,74.1,0.0,0.14969103167985587,0
5975200,B,120000.0,0,7,MORTGAGE,23.48,credit_card, 36 months,1,,40.0,0.0,0.256096794830842,0
5935142,B,50000.0,0,9,MORTGAGE,24.12,debt_consolidation, 36 months,1,,82.1,0.0,0.18507469536832044,0
5772135,C,53300.0,0,3,RENT,34.16,debt_consolidation, 36 months,1,,31.6,0.0,0.6496636103815803,0
5975112,A,89000.0,0,11,OWN,11.76,debt_consolidation, 36 months,0,,49.3,0.0,0.7008882383948086,0
5685380,F,91805.0,0,11,MORTGAGE,19.25,small_business, 60 months,0,,72.6,0.0,0.7303829739019232,0
5945155,B,40000.0,0,3,RENT,15.27,debt_consolidation, 36 months,1,,82.1,0.0,0.5403416919024168,0
5876034,C,105000.0,0,8,MORTGAGE,7.6,debt_consolidation, 60 months,1,,96.1,0.0,0.6323255938885303,1
5825502,F,58000.0,0,5,RENT,29.63,debt_consolidation, 60 months,0,,35.0,0.0,0.12730378128807973,1
5954822,D,110000.0,0,11,MORTGAGE,14.41,credit_card, 36 months,0,,81.7,0.0,0.16754905017569532,0
5955193,E,110000.0,0,11,MORTGAGE,10.45,debt_consolidation, 60 months,1,,77.4,0.0,0.1469029524498756,0
5935129,C,44000.0,0,10,RENT,12.03,debt_consolidation, 36 months,0,,76.1,0.0,0.9547839038793997,1
5945139,D,35000.0,0,4,OWN,7.37,credit_card, 36 months,1,,44.9,0.0,0.10069335293841764,0
5965134,B,35000.0,0,5,RENT,7.27,debt_consolidation, 36 months,1,,89.5,0.0,0.38414302438345316,0
5854810,C,30000.0,0,2,MORTGAGE,34.2,debt_consolidation, 36 months,1,,64.1,0.0,0.8326394041398302,1
5935105,C,120000.0,0,3,,14.43,debt_consolidation, 36 months,1,,97.6,0.0,0.7907159106581143,1
4435991,C,80000.0,0,11,MORTGAGE,16.13,debt_consolidation, 60 months,1,,81.1,0.0,0.07276124557429386,0
5788597,B,38000.0,0,6,MORTGAGE,24.25,debt_consolidation, 36 months,1,,68.5,0.0,0.09323252574582175,1
5639552,A,44000.0,0,11,RENT,1.01,credit_card, 36 months,0,,12.5,0.0,0.8238908374243636,0
5763404,A,62000.0,0,6,MORTGAGE,16.65,debt_consolidation, 36 months,1,,46.1,0.0,0.4893478500597426,0
5856092,E,40000.0,0,8,RENT,7.08,other, 36 months,1,,69.5,0.0,0.9828297602140151,0
5945346,A,120000.0,1,1,RENT,13.1,debt_consolidation, 36 months,0,,41.2,0.0,0.8643078695684417,0
5955239,C,43000.0,0,3,RENT,27.29,debt_consolidation, 36 months,0,,27.4,0.0,0.6144880377453105,0
5975313,B,40000.0,0,8,RENT,26.61,credit_card, 36 months,0,,80.5,0.0,0.11972182594771508,0
5975293,C,36384.0,0,2,RENT,15.27,debt_consolidation, 36 months,0,,74.1,0.0,0.8183894009295606,0
5975301,D,312000.0,0,5,MORTGAGE,3.72,home_improvement, 60 months,0,,57.1,0.0,0.4562029192250787,0
5965297,C,80000.0,0,11,MORTGAGE,15.86,credit_card, 36 months,0,,54.4,0.0,0.41763649112686585,0
5955280,F,95000.0,0,11,MORTGAGE,29.89,debt_consolidation, 60 months,0,,60.1,0.0,0.5513231976822924,1
5944882,B,111792.0,1,0,MORTGAGE,19.76,credit_card, 36 months,1,,46.9,0.0,0.8255455226217528,0
5955275,D,101000.0,0,4,MORTGAGE,30.38,debt_consolidation, 36 months,0,,79.5,0.0,0.4590828235847776,0
5975259,B,75000.0,0,3,RENT,15.62,small_business, 36 months,1,,29.4,0.0,0.7710068897584732,1
5955266,C,90240.0,0,3,RENT,24.85,vacation, 36 months,1,,14.3,0.0,0.5153790061466641,0
5965247,F,80000.0,0,11,RENT,22.8,debt_consolidation, 60 months,0,,94.4,0.0,0.2145849801871358,1
5105548,B,60000.0,0,11,RENT,10.56,debt_consolidation, 36 months,0,,40.1,0.0,0.8601302938871143,0
5416209,D,35000.0,0,11,RENT,20.95,other, 36 months,0,,82.4,0.0,0.4593892086114666,0
5608035,E,46000.0,0,6,MORTGAGE,26.14,other, 36 months,1,,21.7,0.0,0.9058042467634644,1
5935465,B,58000.0,0,5,OWN,15.27,home_improvement, 36 months,0,,23.1,0.0,0.9007391935222193,0
5799028,B,30000.0,0,5,MORTGAGE,16.16,credit_card, 36 months,0,1.0,65.1,0.0,0.9454318184196264,0
5855064,B,26675.0,0,2,RENT,29.58,car, 36 months,1,,57.7,0.0,0.38190298556220503,0
5783732,B,54000.0,0,4,MORTGAGE,13.44,debt_consolidation, 36 months,0,,46.5,0.0,0.46465319246137726,1
5955426,C,36000.0,0,6,RENT,7.75,debt_consolidation, 36 months,1,,33.5,0.0,0.4507000045248679,0
5955420,A,145000.0,0,4,MORTGAGE,8.75,debt_consolidation, 36 months,1,,50.4,0.0,0.7838910994662354,0
5965313,D,60000.0,0,11,,9.92,debt_consolidation, 60 months,0,,26.9,0.0,0.7139217105122551,0
5975357,C,53900.0,0,11,MORTGAGE,19.5,credit_card, 36 months,1,1.0,50.8,0.0,0.438812219517438,0
5965411,F,104000.0,0,11,OWN,10.4,credit_card, 60 months,0,,80.3,0.0,0.020550728536947727,0
5965421,B,43000.0,0,3,OWN,11.72,debt_consolidation, 36 months,1,,18.0,0.0,0.6817999041887555,0
5975432,B,40000.0,0,8,RENT,7.38,debt_consolidation, 36 months,1,,37.6,0.0,0.8161306492697453,0
5945428,C,45000.0,1,1,RENT,16.27,credit_card, 36 months,0,,61.7,0.0,0.2610787145419253,1
5965362,B,79000.0,0,11,,15.5,credit_card, 36 months,0,,61.5,0.0,0.6733939004521083,0
5935531,B,85000.0,0,5,MORTGAGE,18.78,debt_consolidation, 36 months,0,,48.9,0.0,0.6529950429954878,0
5945397,F,70000.0,0,11,RENT,9.81,debt_consolidation, 60 months,0,1.0,18.7,0.0,0.4744090262564139,0
5955516,E,63000.0,0,11,RENT,22.47,debt_consolidation, 60 months,1,,65.2,0.0,0.5982309097142463,1
5945529,A,40000.0,0,11,RENT,21.6,debt_consolidation, 36 months,1,,40.5,0.0,0.03282166026981481,0
5771066,E,103000.0,0,11,MORTGAGE,24.25,debt_consolidation, 60 months,0,,37.6,0.0,0.7393220770934805,1
5776851,C,37000.0,0,4,OWN,16.99,home_improvement, 60 months,0,,4.0,0.0,0.4374506875603027,0
5945519,B,74000.0,0,11,MORTGAGE,27.1,debt_consolidation, 36 months,0,,58.2,0.0,0.052784876824281235,0
5786527,C,20000.0,0,2,RENT,2.88,car, 36 months,1,,7.4,0.0,0.17092652410555165,0
5955509,E,119000.0,0,11,MORTGAGE,21.31,home_improvement, 36 months,0,,96.6,0.0,0.7900173362041839,0
5945517,D,37866.0,0,11,MORTGAGE,18.1,major_purchase, 36 months,1,,30.6,0.0,0.9529783834366707,0
5975492,B,68000.0,1,1,MORTGAGE,12.45,major_purchase, 36 months,0,,33.5,0.0,0.6777479597125818,1
5965543,A,55000.0,0,5,RENT,18.11,debt_consolidation, 36 months,0,,17.4,0.0,0.9902171795100985,0
5965549,F,68000.0,0,8,MORTGAGE,15.85,debt_consolidation, 60 months,0,,48.8,0.0,0.12953820844676767,0
5955558,D,210000.0,0,11,MORTGAGE,6.96,debt_consolidation, 36 months,0,,96.6,0.0,0.734801450248269,0
5975535,B,49000.0,0,7,MORTGAGE,14.96,debt_consolidation, 36 months,0,,51.0,0.0,0.7242876931198547,0
5945647,B,73500.0,0,2,RENT,7.87,credit_card, 36 months,1,,35.1,0.0,0.5426115052219432,0
5935676,D,52000.0,0,2,RENT,17.17,debt_consolidation, 36 months,0,,64.6,0.0,0.752519039631823,1
5965595,C,49000.0,0,7,RENT,27.49,debt_consolidation, 36 months,0,,39.2,0.0,0.31274989697709266,0
5799749,B,40000.0,0,3,MORTGAGE,10.38,debt_consolidation, 36 months,1,,61.2,0.0,0.44269053462195274,1
5945718,B,52000.0,0,4,RENT,28.38,credit_card, 36 months,0,,62.8,0.0,0.6308790003127628,1
5945137,C,57384.0,0,7,MORTGAGE,7.53,major_purchase, 36 months,0,0.0,62.2,0.0,0.8436983394713216,0
5704830,C,39000.0,0,3,RENT,20.0,credit_card, 36 months,1,,41.0,0.0,0.6066565109619182,0
5955593,D,60000.0,0,11,RENT,9.94,other, 36 months,1,,45.6,0.0,0.5578473704070097,0
3732241,B,52000.0,0,4,RENT,17.08,credit_card, 36 months,0,,15.8,0.0,0.503474960378969,0
5767283,B,72000.0,0,6,RENT,25.29,moving, 36 months,1,,17.7,0.0,0.14793954106233864,0
5944999,C,62500.0,1,1,MORTGAGE,20.35,debt_consolidation, 36 months,0,,34.8,0.0,0.2585547162375529,0
5975572,E,80000.0,0,5,RENT,3.45,debt_consolidation, 36 months,1,,47.0,0.0,0.8752572234042109,1
5965607,E,62000.0,0,10,RENT,22.76,debt_consolidation, 60 months,1,,40.8,0.0,0.9728569348964019,0
5955587,F,47353.0,0,6,OWN,27.5,debt_consolidation, 60 months,1,,67.4,0.0,0.26790261446965014,0
5965609,B,135000.0,0,4,MORTGAGE,17.15,credit_card, 36 months,0,,66.3,0.0,0.7252476380798828,0
5095773,A,130000.0,0,9,MORTGAGE,13.86,credit_card, 36 months,1,,44.3,0.0,0.6788986978412068,0
5965898,C,27680.0,0,3,RENT,19.55,debt_consolidation, 36 months,1,,91.6,0.0,0.381004747993932,0
5945832,C,60000.0,1,1,MORTGAGE,21.78,debt_consolidation, 60 months,1,,59.9,0.0,0.14602862054617582,0
5945893,B,115000.0,0,2,MORTGAGE,11.48,debt_consolidation, 36 months,1,,48.2,0.0,0.8180602330869912,0
5965861,A,24000.0,1,0,RENT,6.15,debt_consolidation, 36 months,1,,6.0,0.0,0.44416980786245086,0
5955954,B,84000.0,0,7,MORTGAGE,28.87,debt_consolidation, 36 months,0,,29.6,0.0,0.8525361784555358,0
5975845,C,41000.0,0,11,RENT,27.37,debt_consolidation, 36 months,1,,47.1,0.0,0.6924351104234965,1
5975814,A,125000.0,0,11,MORTGAGE,3.11,home_improvement, 36 months,0,,15.1,0.0,0.7727094783836709,0
5955732,D,98000.0,0,11,MORTGAGE,18.73,debt_consolidation, 36 months,0,,68.8,0.0,0.8704062091855954,0
5955886,C,38000.0,0,8,MORTGAGE,11.08,credit_card, 36 months,0,,58.6,0.0,0.8775289588763033,0
5945759,A,60000.0,1,1,MORTGAGE,3.7,credit_card, 36 months,1,,24.6,0.0,0.12068230547966174,0
5955929,B,125000.0,0,11,RENT,22.95,debt_consolidation, 36 months,1,,26.2,0.0,0.4165497279378523,0
